Date,Customer,Job #_y,Item_y,AQL Shift,Inspection Station (Gluer),Total Pieces,Defect Code,Defect Description,Defective Samples,Total Samples,Total Estimated Defective,Department of Origin,Machine of Origin
,,420576,2089.0,,,,,,,,0.0,,
,,421012,2089.0,,,,,,,,0.0,,
,,401603,2094.0,,,,,,,,0.0,,
,,401905,2094.0,,,,,,,,0.0,,
,,410017,2094.0,,,,,,,,0.0,,
,,410190,2094.0,,,,,,,,0.0,,
,,411134,2094.0,,,,,,,,0.0,,
,,411360,2094.0,,,,,,,,0.0,,
,,411497,2094.0,,,,,,,,0.0,,
,,411506,2094.0,,,,,,,,0.0,,
,,412125,2094.0,,,,,,,,0.0,,
,,412600,2094.0,,,,,,,,0.0,,
,,420452,2094.0,,,,,,,,0.0,,
,,420680,2094.0,,,,,,,,0.0,,
,,420995,2094.0,,,,,,,,0.0,,
,,421266,2094.0,,,,,,,,0.0,,
,,401603,2100.0,,,,,,,,0.0,,
,,401905,2100.0,,,,,,,,0.0,,
,,410017,2100.0,,,,,,,,0.0,,
,,410190,2100.0,,,,,,,,0.0,,
,,411134,2100.0,,,,,,,,0.0,,
,,411360,2100.0,,,,,,,,0.0,,
,,411497,2100.0,,,,,,,,0.0,,
,,411506,2100.0,,,,,,,,0.0,,
,,412125,2100.0,,,,,,,,0.0,,
,,412600,2100.0,,,,,,,,0.0,,
,,420452,2100.0,,,,,,,,0.0,,
,,420680,2100.0,,,,,,,,0.0,,
,,420995,2100.0,,,,,,,,0.0,,
,,421266,2100.0,,,,,,,,0.0,,
,,412198,2122.0,,,,,,,,0.0,,
,,401940,2130.0,,,,,,,,0.0,,
,,402145,2130.0,,,,,,,,0.0,,
,,410763,2130.0,,,,,,,,0.0,,
,,410776,2130.0,,,,,,,,0.0,,
,,411542,2130.0,,,,,,,,0.0,,
,,411736,2130.0,,,,,,,,0.0,,
,,412027,2130.0,,,,,,,,0.0,,
,,412437,2130.0,,,,,,,,0.0,,
,,412555,2130.0,,,,,,,,0.0,,
,,412589,2130.0,,,,,,,,0.0,,
,,420311,2130.0,,,,,,,,0.0,,
,,420488,2130.0,,,,,,,,0.0,,
,,420670,2130.0,,,,,,,,0.0,,
,,420982,2130.0,,,,,,,,0.0,,
,,421132,2130.0,,,,,,,,0.0,,
,,421517,2130.0,,,,,,,,0.0,,
,,421522,2130.0,,,,,,,,0.0,,
,,401815,2131.0,,,,,,,,0.0,,
,,401940,2131.0,,,,,,,,0.0,,
,,402145,2131.0,,,,,,,,0.0,,
,,410763,2131.0,,,,,,,,0.0,,
,,410776,2131.0,,,,,,,,0.0,,
,,411542,2131.0,,,,,,,,0.0,,
,,411736,2131.0,,,,,,,,0.0,,
,,412027,2131.0,,,,,,,,0.0,,
,,412437,2131.0,,,,,,,,0.0,,
,,412555,2131.0,,,,,,,,0.0,,
,,412589,2131.0,,,,,,,,0.0,,
,,420311,2131.0,,,,,,,,0.0,,
,,420488,2131.0,,,,,,,,0.0,,
,,420670,2131.0,,,,,,,,0.0,,
,,420982,2131.0,,,,,,,,0.0,,
,,421132,2131.0,,,,,,,,0.0,,
,,421517,2131.0,,,,,,,,0.0,,
,,421522,2131.0,,,,,,,,0.0,,
,,401503,2132.0,,,,,,,,0.0,,
,,410763,2132.0,,,,,,,,0.0,,
,,410776,2132.0,,,,,,,,0.0,,
,,411542,2132.0,,,,,,,,0.0,,
,,411736,2132.0,,,,,,,,0.0,,
,,412027,2132.0,,,,,,,,0.0,,
,,412437,2132.0,,,,,,,,0.0,,
,,412555,2132.0,,,,,,,,0.0,,
,,412589,2132.0,,,,,,,,0.0,,
,,420311,2132.0,,,,,,,,0.0,,
,,420488,2132.0,,,,,,,,0.0,,
,,420670,2132.0,,,,,,,,0.0,,
,,420982,2132.0,,,,,,,,0.0,,
,,421132,2132.0,,,,,,,,0.0,,
,,421517,2132.0,,,,,,,,0.0,,
,,421522,2132.0,,,,,,,,0.0,,
,,401503,2133.0,,,,,,,,0.0,,
,,410776,2133.0,,,,,,,,0.0,,
,,410776,2134.0,,,,,,,,0.0,,
,,401256,2135.0,,,,,,,,0.0,,
,,410777,2135.0,,,,,,,,0.0,,
,,421358,2135.0,,,,,,,,0.0,,
,,401256,2136.0,,,,,,,,0.0,,
,,410777,2136.0,,,,,,,,0.0,,
,,421358,2136.0,,,,,,,,0.0,,
,,401256,2137.0,,,,,,,,0.0,,
,,401938,2137.0,,,,,,,,0.0,,
,,410777,2137.0,,,,,,,,0.0,,
,,421358,2137.0,,,,,,,,0.0,,
,,401507,2138.0,,,,,,,,0.0,,
,,410340,2138.0,,,,,,,,0.0,,
,,410777,2138.0,,,,,,,,0.0,,
,,411546,2138.0,,,,,,,,0.0,,
,,411740,2138.0,,,,,,,,0.0,,
,,412031,2138.0,,,,,,,,0.0,,
,,412442,2138.0,,,,,,,,0.0,,
,,412562,2138.0,,,,,,,,0.0,,
,,412593,2138.0,,,,,,,,0.0,,
,,420315,2138.0,,,,,,,,0.0,,
,,420492,2138.0,,,,,,,,0.0,,
,,420674,2138.0,,,,,,,,0.0,,
,,421358,2138.0,,,,,,,,0.0,,
,,401256,2139.0,,,,,,,,0.0,,
,,401507,2139.0,,,,,,,,0.0,,
,,401938,2139.0,,,,,,,,0.0,,
,,410777,2139.0,,,,,,,,0.0,,
,,411842,2139.0,,,,,,,,0.0,,
,,401256,2140.0,,,,,,,,0.0,,
,,401507,2140.0,,,,,,,,0.0,,
,,401938,2140.0,,,,,,,,0.0,,
,,410777,2140.0,,,,,,,,0.0,,
,,420251,2140.0,,,,,,,,0.0,,
,,421358,2140.0,,,,,,,,0.0,,
,,401256,2141.0,,,,,,,,0.0,,
,,401507,2141.0,,,,,,,,0.0,,
,,401938,2141.0,,,,,,,,0.0,,
,,410777,2141.0,,,,,,,,0.0,,
,,411842,2141.0,,,,,,,,0.0,,
,,401938,2142.0,,,,,,,,0.0,,
,,410583,2142.0,,,,,,,,0.0,,
,,410777,2142.0,,,,,,,,0.0,,
,,411257,2142.0,,,,,,,,0.0,,
,,411544,2142.0,,,,,,,,0.0,,
,,411738,2142.0,,,,,,,,0.0,,
,,412029,2142.0,,,,,,,,0.0,,
,,412440,2142.0,,,,,,,,0.0,,
,,412560,2142.0,,,,,,,,0.0,,
,,412591,2142.0,,,,,,,,0.0,,
,,420313,2142.0,,,,,,,,0.0,,
,,420490,2142.0,,,,,,,,0.0,,
,,420672,2142.0,,,,,,,,0.0,,
,,420984,2142.0,,,,,,,,0.0,,
,,421134,2142.0,,,,,,,,0.0,,
,,421358,2142.0,,,,,,,,0.0,,
,,421519,2142.0,,,,,,,,0.0,,
,,421525,2142.0,,,,,,,,0.0,,
,,410583,2143.0,,,,,,,,0.0,,
,,410777,2143.0,,,,,,,,0.0,,
,,411136,2143.0,,,,,,,,0.0,,
,,411257,2143.0,,,,,,,,0.0,,
,,411544,2143.0,,,,,,,,0.0,,
,,411738,2143.0,,,,,,,,0.0,,
,,412029,2143.0,,,,,,,,0.0,,
,,412440,2143.0,,,,,,,,0.0,,
,,412560,2143.0,,,,,,,,0.0,,
,,412591,2143.0,,,,,,,,0.0,,
,,420313,2143.0,,,,,,,,0.0,,
,,420490,2143.0,,,,,,,,0.0,,
,,420672,2143.0,,,,,,,,0.0,,
,,420984,2143.0,,,,,,,,0.0,,
,,421134,2143.0,,,,,,,,0.0,,
,,421358,2143.0,,,,,,,,0.0,,
,,421519,2143.0,,,,,,,,0.0,,
,,421525,2143.0,,,,,,,,0.0,,
,,410777,2144.0,,,,,,,,0.0,,
,,411257,2144.0,,,,,,,,0.0,,
,,421358,2144.0,,,,,,,,0.0,,
,,410583,2145.0,,,,,,,,0.0,,
,,410777,2145.0,,,,,,,,0.0,,
,,411136,2145.0,,,,,,,,0.0,,
,,411257,2145.0,,,,,,,,0.0,,
,,411544,2145.0,,,,,,,,0.0,,
,,411738,2145.0,,,,,,,,0.0,,
,,412029,2145.0,,,,,,,,0.0,,
,,412440,2145.0,,,,,,,,0.0,,
,,412560,2145.0,,,,,,,,0.0,,
,,412591,2145.0,,,,,,,,0.0,,
,,420313,2145.0,,,,,,,,0.0,,
,,420490,2145.0,,,,,,,,0.0,,
,,420672,2145.0,,,,,,,,0.0,,
,,420984,2145.0,,,,,,,,0.0,,
,,421134,2145.0,,,,,,,,0.0,,
,,421358,2145.0,,,,,,,,0.0,,
,,421519,2145.0,,,,,,,,0.0,,
,,421525,2145.0,,,,,,,,0.0,,
,,410777,2146.0,,,,,,,,0.0,,
,,411136,2146.0,,,,,,,,0.0,,
,,411257,2146.0,,,,,,,,0.0,,
,,421358,2146.0,,,,,,,,0.0,,
,,401044,2160.0,,,,,,,,0.0,,
,,411014,2160.0,,,,,,,,0.0,,
,,411839,2160.0,,,,,,,,0.0,,
,,401202,2210.0,,,,,,,,0.0,,
,,401817,2211.0,,,,,,,,0.0,,
,,410326,2218.0,,,,,,,,0.0,,
,,401532,2296.0,,,,,,,,0.0,,
,,410247,2296.0,,,,,,,,0.0,,
,,410529,2296.0,,,,,,,,0.0,,
,,410801,2296.0,,,,,,,,0.0,,
,,410812,2296.0,,,,,,,,0.0,,
,,410824,2296.0,,,,,,,,0.0,,
,,410825,2296.0,,,,,,,,0.0,,
,,411268,2296.0,,,,,,,,0.0,,
,,411615,2296.0,,,,,,,,0.0,,
,,412627,2296.0,,,,,,,,0.0,,
,,420568,2296.0,,,,,,,,0.0,,
,,421325,2296.0,,,,,,,,0.0,,
,,401204,2306.0,,,,,,,,0.0,,
,,401819,2306.0,,,,,,,,0.0,,
,,411231,2306.0,,,,,,,,0.0,,
,,411370,2306.0,,,,,,,,0.0,,
,,411490,2306.0,,,,,,,,0.0,,
,,411511,2306.0,,,,,,,,0.0,,
,,411703,2306.0,,,,,,,,0.0,,
,,411994,2306.0,,,,,,,,0.0,,
,,412218,2306.0,,,,,,,,0.0,,
,,412303,2306.0,,,,,,,,0.0,,
,,412310,2306.0,,,,,,,,0.0,,
,,412409,2306.0,,,,,,,,0.0,,
,,420155,2306.0,,,,,,,,0.0,,
,,420691,2306.0,,,,,,,,0.0,,
,,420871,2306.0,,,,,,,,0.0,,
,,421103,2306.0,,,,,,,,0.0,,
,,421130,2306.0,,,,,,,,0.0,,
,,421315,2306.0,,,,,,,,0.0,,
,,421320,2306.0,,,,,,,,0.0,,
,,400974,2324.0,,,,,,,,0.0,,
,,401259,2330.0,,,,,,,,0.0,,
,,410968,2330.0,,,,,,,,0.0,,
,,411470,2330.0,,,,,,,,0.0,,
,,421006,2330.0,,,,,,,,0.0,,
,,401895,2331.0,,,,,,,,0.0,,
,,410098,2331.0,,,,,,,,0.0,,
,,421006,2331.0,,,,,,,,0.0,,
,,410647,2345.0,,,,,,,,0.0,,
,,421164,2345.0,,,,,,,,0.0,,
,,401255,2388.0,,,,,,,,0.0,,
,,410379,2388.0,,,,,,,,0.0,,
,,401255,2389.0,,,,,,,,0.0,,
,,410286,2389.0,,,,,,,,0.0,,
,,410379,2389.0,,,,,,,,0.0,,
,,401255,2390.0,,,,,,,,0.0,,
,,410286,2390.0,,,,,,,,0.0,,
,,410379,2390.0,,,,,,,,0.0,,
,,421173,2431.0,,,,,,,,0.0,,
,,401267,2561.0,,,,,,,,0.0,,
,,401367,2585.0,,,,,,,,0.0,,
,,421011,2664.0,,,,,,,,0.0,,
,,411903,2665.0,,,,,,,,0.0,,
,,421011,2665.0,,,,,,,,0.0,,
,,410110,2666.0,,,,,,,,0.0,,
,,411775,2666.0,,,,,,,,0.0,,
,,411903,2666.0,,,,,,,,0.0,,
,,420247,2668.0,,,,,,,,0.0,,
,,421011,2668.0,,,,,,,,0.0,,
,,421011,2670.0,,,,,,,,0.0,,
,,421011,2671.0,,,,,,,,0.0,,
,,410111,2678.0,,,,,,,,0.0,,
,,412640,2678.0,,,,,,,,0.0,,
,,411903,2682.0,,,,,,,,0.0,,
,,421010,2682.0,,,,,,,,0.0,,
,,410246,2718.0,,,,,,,,0.0,,
,,421081,2728.0,,,,,,,,0.0,,
,,401865,2860.0,,,,,,,,0.0,,
,,402113,2860.0,,,,,,,,0.0,,
,,401159,2864.0,,,,,,,,0.0,,
,,401929,2864.0,,,,,,,,0.0,,
,,402086,2864.0,,,,,,,,0.0,,
,,410475,2864.0,,,,,,,,0.0,,
,,411027,2864.0,,,,,,,,0.0,,
,,411028,2864.0,,,,,,,,0.0,,
,,401159,2939.0,,,,,,,,0.0,,
,,401929,2939.0,,,,,,,,0.0,,
,,402086,2939.0,,,,,,,,0.0,,
,,410475,2939.0,,,,,,,,0.0,,
,,411027,2939.0,,,,,,,,0.0,,
,,411028,2939.0,,,,,,,,0.0,,
,,401059,2942.0,,,,,,,,0.0,,
,,401582,2942.0,,,,,,,,0.0,,
,,410012,2942.0,,,,,,,,0.0,,
,,402143,2951.0,,,,,,,,0.0,,
,,410465,2951.0,,,,,,,,0.0,,
,,410965,2951.0,,,,,,,,0.0,,
,,411412,2958.0,,,,,,,,0.0,,
,,411412,2959.0,,,,,,,,0.0,,
,,401069,2967.0,,,,,,,,0.0,,
,,401519,2967.0,,,,,,,,0.0,,
,,401066,2968.0,,,,,,,,0.0,,
,,400976,3008.0,,,,,,,,0.0,,
,,401667,3008.0,,,,,,,,0.0,,
,,410160,3008.0,,,,,,,,0.0,,
,,411415,3008.0,,,,,,,,0.0,,
,,412320,3008.0,,,,,,,,0.0,,
,,412503,3008.0,,,,,,,,0.0,,
,,412518,3008.0,,,,,,,,0.0,,
,,421428,3008.0,,,,,,,,0.0,,
,,401134,3016.0,,,,,,,,0.0,,
,,401134,3017.0,,,,,,,,0.0,,
,,402025,3019.0,,,,,,,,0.0,,
,,402025,3049.0,,,,,,,,0.0,,
,,402025,3051.0,,,,,,,,0.0,,
,,402025,3053.0,,,,,,,,0.0,,
,,402028,3057.0,,,,,,,,0.0,,
,,410142,3119.0,,,,,,,,0.0,,
,,410313,3119.0,,,,,,,,0.0,,
,,411929,3119.0,,,,,,,,0.0,,
,,412089,3119.0,,,,,,,,0.0,,
,,412357,3119.0,,,,,,,,0.0,,
,,401297,3134.0,,,,,,,,0.0,,
,,401590,3134.0,,,,,,,,0.0,,
,,401818,3134.0,,,,,,,,0.0,,
,,401822,3134.0,,,,,,,,0.0,,
,,402117,3134.0,,,,,,,,0.0,,
,,410316,3134.0,,,,,,,,0.0,,
,,411056,3134.0,,,,,,,,0.0,,
,,411657,3134.0,,,,,,,,0.0,,
,,411843,3134.0,,,,,,,,0.0,,
,,412085,3134.0,,,,,,,,0.0,,
,,410141,3149.0,,,,,,,,0.0,,
,,401069,3215.0,,,,,,,,0.0,,
,,401519,3215.0,,,,,,,,0.0,,
,,402089,3215.0,,,,,,,,0.0,,
,,410392,3215.0,,,,,,,,0.0,,
,,411120,3215.0,,,,,,,,0.0,,
,,420264,3215.0,,,,,,,,0.0,,
,,420265,3215.0,,,,,,,,0.0,,
,,420688,3215.0,,,,,,,,0.0,,
,,420875,3215.0,,,,,,,,0.0,,
,,421097,3215.0,,,,,,,,0.0,,
,,421127,3215.0,,,,,,,,0.0,,
,,411231,3247.0,,,,,,,,0.0,,
,,411370,3247.0,,,,,,,,0.0,,
,,411490,3247.0,,,,,,,,0.0,,
,,411511,3247.0,,,,,,,,0.0,,
,,411703,3247.0,,,,,,,,0.0,,
,,411994,3247.0,,,,,,,,0.0,,
,,412218,3247.0,,,,,,,,0.0,,
,,412303,3247.0,,,,,,,,0.0,,
,,412310,3247.0,,,,,,,,0.0,,
,,412409,3247.0,,,,,,,,0.0,,
,,420155,3247.0,,,,,,,,0.0,,
,,420691,3247.0,,,,,,,,0.0,,
,,420871,3247.0,,,,,,,,0.0,,
,,421103,3247.0,,,,,,,,0.0,,
,,421130,3247.0,,,,,,,,0.0,,
,,421315,3247.0,,,,,,,,0.0,,
,,421320,3247.0,,,,,,,,0.0,,
,,401296,3248.0,,,,,,,,0.0,,
,,401821,3248.0,,,,,,,,0.0,,
,,402073,3248.0,,,,,,,,0.0,,
,,402117,3248.0,,,,,,,,0.0,,
,,410142,3248.0,,,,,,,,0.0,,
,,410318,3248.0,,,,,,,,0.0,,
,,410495,3248.0,,,,,,,,0.0,,
,,412088,3248.0,,,,,,,,0.0,,
,,400947,3262.0,,,,,,,,0.0,,
,,401565,3262.0,,,,,,,,0.0,,
,,402088,3262.0,,,,,,,,0.0,,
,,411418,3262.0,,,,,,,,0.0,,
,,411478,3262.0,,,,,,,,0.0,,
,,411503,3262.0,,,,,,,,0.0,,
,,411705,3262.0,,,,,,,,0.0,,
,,411809,3262.0,,,,,,,,0.0,,
,,411989,3262.0,,,,,,,,0.0,,
,,412156,3262.0,,,,,,,,0.0,,
,,412337,3262.0,,,,,,,,0.0,,
,,412340,3262.0,,,,,,,,0.0,,
,,412343,3262.0,,,,,,,,0.0,,
,,412349,3262.0,,,,,,,,0.0,,
,,420005,3262.0,,,,,,,,0.0,,
,,420242,3262.0,,,,,,,,0.0,,
,,420685,3262.0,,,,,,,,0.0,,
,,420872,3262.0,,,,,,,,0.0,,
,,421094,3262.0,,,,,,,,0.0,,
,,421124,3262.0,,,,,,,,0.0,,
,,410340,3265.0,,,,,,,,0.0,,
,,411258,3265.0,,,,,,,,0.0,,
,,411546,3265.0,,,,,,,,0.0,,
,,411740,3265.0,,,,,,,,0.0,,
,,412031,3265.0,,,,,,,,0.0,,
,,412442,3265.0,,,,,,,,0.0,,
,,412562,3265.0,,,,,,,,0.0,,
,,412593,3265.0,,,,,,,,0.0,,
,,420315,3265.0,,,,,,,,0.0,,
,,420492,3265.0,,,,,,,,0.0,,
,,420674,3265.0,,,,,,,,0.0,,
,,410340,3266.0,,,,,,,,0.0,,
,,411546,3266.0,,,,,,,,0.0,,
,,411740,3266.0,,,,,,,,0.0,,
,,412031,3266.0,,,,,,,,0.0,,
,,412442,3266.0,,,,,,,,0.0,,
,,412562,3266.0,,,,,,,,0.0,,
,,412593,3266.0,,,,,,,,0.0,,
,,420315,3266.0,,,,,,,,0.0,,
,,420492,3266.0,,,,,,,,0.0,,
,,420674,3266.0,,,,,,,,0.0,,
,,410340,3267.0,,,,,,,,0.0,,
,,411546,3267.0,,,,,,,,0.0,,
,,411740,3267.0,,,,,,,,0.0,,
,,412031,3267.0,,,,,,,,0.0,,
,,412442,3267.0,,,,,,,,0.0,,
,,412562,3267.0,,,,,,,,0.0,,
,,412593,3267.0,,,,,,,,0.0,,
,,420315,3267.0,,,,,,,,0.0,,
,,420492,3267.0,,,,,,,,0.0,,
,,420674,3267.0,,,,,,,,0.0,,
,,401045,3268.0,,,,,,,,0.0,,
,,402025,3273.0,,,,,,,,0.0,,
,,402027,3283.0,,,,,,,,0.0,,
,,402027,3284.0,,,,,,,,0.0,,
,,402027,3285.0,,,,,,,,0.0,,
,,402027,3286.0,,,,,,,,0.0,,
,,402024,3294.0,,,,,,,,0.0,,
,,402024,3295.0,,,,,,,,0.0,,
,,400970,3297.0,,,,,,,,0.0,,
,,401669,3297.0,,,,,,,,0.0,,
,,401910,3297.0,,,,,,,,0.0,,
,,402138,3297.0,,,,,,,,0.0,,
,,411142,3297.0,,,,,,,,0.0,,
,,411437,3297.0,,,,,,,,0.0,,
,,411445,3297.0,,,,,,,,0.0,,
,,411454,3297.0,,,,,,,,0.0,,
,,411413,3297.0,,,,,,,,0.0,,
,,411774,3297.0,,,,,,,,0.0,,
,,421031,3297.0,,,,,,,,0.0,,
,,401111,3299.0,,,,,,,,0.0,,
,,401527,3299.0,,,,,,,,0.0,,
,,401659,3299.0,,,,,,,,0.0,,
,,401937,3299.0,,,,,,,,0.0,,
,,410234,3299.0,,,,,,,,0.0,,
,,400970,3312.0,,,,,,,,0.0,,
,,401910,3312.0,,,,,,,,0.0,,
,,410161,3312.0,,,,,,,,0.0,,
,,410375,3312.0,,,,,,,,0.0,,
,,400973,3313.0,,,,,,,,0.0,,
,,401193,3313.0,,,,,,,,0.0,,
,,401333,3313.0,,,,,,,,0.0,,
,,401415,3313.0,,,,,,,,0.0,,
,,401661,3313.0,,,,,,,,0.0,,
,,402136,3313.0,,,,,,,,0.0,,
,,410893,3313.0,,,,,,,,0.0,,
,,411772,3313.0,,,,,,,,0.0,,
,,400973,3314.0,,,,,,,,0.0,,
,,401193,3314.0,,,,,,,,0.0,,
,,401333,3314.0,,,,,,,,0.0,,
,,401415,3314.0,,,,,,,,0.0,,
,,401908,3314.0,,,,,,,,0.0,,
,,411412,3314.0,,,,,,,,0.0,,
,,420182,3314.0,,,,,,,,0.0,,
,,420353,3314.0,,,,,,,,0.0,,
,,420539,3314.0,,,,,,,,0.0,,
,,400972,3315.0,,,,,,,,0.0,,
,,401912,3315.0,,,,,,,,0.0,,
,,410891,3315.0,,,,,,,,0.0,,
,,402148,3318.0,,,,,,,,0.0,,
,,410099,3318.0,,,,,,,,0.0,,
,,410634,3325.0,,,,,,,,0.0,,
,,412305,3325.0,,,,,,,,0.0,,
,,412496,3325.0,,,,,,,,0.0,,
,,412511,3325.0,,,,,,,,0.0,,
,,420184,3325.0,,,,,,,,0.0,,
,,420355,3325.0,,,,,,,,0.0,,
,,420549,3325.0,,,,,,,,0.0,,
,,421429,3325.0,,,,,,,,0.0,,
,,401591,3369.0,,,,,,,,0.0,,
,,401065,3400.0,,,,,,,,0.0,,
,,401566,3400.0,,,,,,,,0.0,,
,,401704,3400.0,,,,,,,,0.0,,
,,410364,3400.0,,,,,,,,0.0,,
,,411185,3400.0,,,,,,,,0.0,,
,,420008,3400.0,,,,,,,,0.0,,
,,412468,3404.0,,,,,,,,0.0,,
,,401143,3411.0,,,,,,,,0.0,,
,,411057,3424.0,,,,,,,,0.0,,
,,411368,3424.0,,,,,,,,0.0,,
,,411488,3424.0,,,,,,,,0.0,,
,,411509,3424.0,,,,,,,,0.0,,
,,411992,3424.0,,,,,,,,0.0,,
,,412216,3424.0,,,,,,,,0.0,,
,,412306,3424.0,,,,,,,,0.0,,
,,411701,3424.0,,,,,,,,0.0,,
,,412301,3424.0,,,,,,,,0.0,,
,,412407,3424.0,,,,,,,,0.0,,
,,420153,3424.0,,,,,,,,0.0,,
,,420689,3424.0,,,,,,,,0.0,,
,,420869,3424.0,,,,,,,,0.0,,
,,421101,3424.0,,,,,,,,0.0,,
,,421128,3424.0,,,,,,,,0.0,,
,,421313,3424.0,,,,,,,,0.0,,
,,421317,3424.0,,,,,,,,0.0,,
,,412113,3434.0,,,,,,,,0.0,,
,,401522,3436.0,,,,,,,,0.0,,
,,410780,3436.0,,,,,,,,0.0,,
,,410972,3436.0,,,,,,,,0.0,,
,,411865,3436.0,,,,,,,,0.0,,
,,420334,3436.0,,,,,,,,0.0,,
,,400977,3447.0,,,,,,,,0.0,,
,,401663,3447.0,,,,,,,,0.0,,
,,410373,3447.0,,,,,,,,0.0,,
,,410891,3447.0,,,,,,,,0.0,,
,,420610,3447.0,,,,,,,,0.0,,
,,421030,3447.0,,,,,,,,0.0,,
,,421428,3447.0,,,,,,,,0.0,,
,,401203,3452.0,,,,,,,,0.0,,
,,401298,3452.0,,,,,,,,0.0,,
,,401819,3452.0,,,,,,,,0.0,,
,,410143,3452.0,,,,,,,,0.0,,
,,410313,3452.0,,,,,,,,0.0,,
,,411231,3452.0,,,,,,,,0.0,,
,,411370,3452.0,,,,,,,,0.0,,
,,411490,3452.0,,,,,,,,0.0,,
,,411511,3452.0,,,,,,,,0.0,,
,,411703,3452.0,,,,,,,,0.0,,
,,411994,3452.0,,,,,,,,0.0,,
,,412089,3452.0,,,,,,,,0.0,,
,,412218,3452.0,,,,,,,,0.0,,
,,412303,3452.0,,,,,,,,0.0,,
,,412310,3452.0,,,,,,,,0.0,,
,,412409,3452.0,,,,,,,,0.0,,
,,420155,3452.0,,,,,,,,0.0,,
,,420691,3452.0,,,,,,,,0.0,,
,,420871,3452.0,,,,,,,,0.0,,
,,421103,3452.0,,,,,,,,0.0,,
,,421130,3452.0,,,,,,,,0.0,,
,,421315,3452.0,,,,,,,,0.0,,
,,421320,3452.0,,,,,,,,0.0,,
,,401203,3453.0,,,,,,,,0.0,,
,,401296,3453.0,,,,,,,,0.0,,
,,401590,3453.0,,,,,,,,0.0,,
,,401819,3453.0,,,,,,,,0.0,,
,,401821,3453.0,,,,,,,,0.0,,
,,402073,3453.0,,,,,,,,0.0,,
,,401203,3454.0,,,,,,,,0.0,,
,,401818,3454.0,,,,,,,,0.0,,
,,410316,3454.0,,,,,,,,0.0,,
,,420160,3454.0,,,,,,,,0.0,,
,,401181,3457.0,,,,,,,,0.0,,
,,401899,3457.0,,,,,,,,0.0,,
,,402153,3457.0,,,,,,,,0.0,,
,,410527,3457.0,,,,,,,,0.0,,
,,410799,3457.0,,,,,,,,0.0,,
,,410800,3457.0,,,,,,,,0.0,,
,,410810,3457.0,,,,,,,,0.0,,
,,410811,3457.0,,,,,,,,0.0,,
,,410822,3457.0,,,,,,,,0.0,,
,,410823,3457.0,,,,,,,,0.0,,
,,410963,3457.0,,,,,,,,0.0,,
,,411266,3457.0,,,,,,,,0.0,,
,,411466,3457.0,,,,,,,,0.0,,
,,411909,3457.0,,,,,,,,0.0,,
,,420248,3457.0,,,,,,,,0.0,,
,,412087,3468.0,,,,,,,,0.0,,
,,412114,3468.0,,,,,,,,0.0,,
,,401298,3480.0,,,,,,,,0.0,,
,,410143,3480.0,,,,,,,,0.0,,
,,410313,3480.0,,,,,,,,0.0,,
,,411844,3480.0,,,,,,,,0.0,,
,,420417,3480.0,,,,,,,,0.0,,
,,401204,3482.0,,,,,,,,0.0,,
,,401590,3482.0,,,,,,,,0.0,,
,,402118,3482.0,,,,,,,,0.0,,
,,410313,3482.0,,,,,,,,0.0,,
,,410732,3482.0,,,,,,,,0.0,,
,,410830,3482.0,,,,,,,,0.0,,
,,420039,3482.0,,,,,,,,0.0,,
,,420224,3482.0,,,,,,,,0.0,,
,,401590,3488.0,,,,,,,,0.0,,
,,401819,3488.0,,,,,,,,0.0,,
,,402118,3488.0,,,,,,,,0.0,,
,,410313,3488.0,,,,,,,,0.0,,
,,410732,3488.0,,,,,,,,0.0,,
,,410830,3488.0,,,,,,,,0.0,,
,,411844,3488.0,,,,,,,,0.0,,
,,412089,3488.0,,,,,,,,0.0,,
,,420157,3488.0,,,,,,,,0.0,,
,,401820,3489.0,,,,,,,,0.0,,
,,410141,3489.0,,,,,,,,0.0,,
,,410494,3489.0,,,,,,,,0.0,,
,,411231,3489.0,,,,,,,,0.0,,
,,411370,3489.0,,,,,,,,0.0,,
,,411490,3489.0,,,,,,,,0.0,,
,,411511,3489.0,,,,,,,,0.0,,
,,411703,3489.0,,,,,,,,0.0,,
,,411845,3489.0,,,,,,,,0.0,,
,,411994,3489.0,,,,,,,,0.0,,
,,412218,3489.0,,,,,,,,0.0,,
,,412303,3489.0,,,,,,,,0.0,,
,,412310,3489.0,,,,,,,,0.0,,
,,412409,3489.0,,,,,,,,0.0,,
,,420036,3489.0,,,,,,,,0.0,,
,,420155,3489.0,,,,,,,,0.0,,
,,420691,3489.0,,,,,,,,0.0,,
,,420871,3489.0,,,,,,,,0.0,,
,,421103,3489.0,,,,,,,,0.0,,
,,421130,3489.0,,,,,,,,0.0,,
,,421315,3489.0,,,,,,,,0.0,,
,,421320,3489.0,,,,,,,,0.0,,
,,402118,3496.0,,,,,,,,0.0,,
,,410319,3496.0,,,,,,,,0.0,,
,,412358,3496.0,,,,,,,,0.0,,
,,400977,3507.0,,,,,,,,0.0,,
,,401663,3507.0,,,,,,,,0.0,,
,,400976,3509.0,,,,,,,,0.0,,
,,401663,3509.0,,,,,,,,0.0,,
,,401193,3510.0,,,,,,,,0.0,,
,,401333,3510.0,,,,,,,,0.0,,
,,402140,3510.0,,,,,,,,0.0,,
,,401669,3511.0,,,,,,,,0.0,,
