Date,Customer,Job #,Item,AQL Shift,Inspection Station (Gluer),Total Pieces,Defect Code,Defect Description,Defective Samples,Total Samples,Total Estimated Defective,Department of Origin,Machine of Origin
2/26/2022,Makeup by Mario,412606,8903,1,6,1350,D7,Cracking,10,50,270,DIE CUTTING ,HEIDELBERG  DC2 
2/26/2022,Makeup by Mario,412606,8903,1,6,1350,D7,Cracking,10,50,270,DIE CUTTING ,HEIDELBERG  DC2 
2/28/2022,Titleist,420066,8390,1,4,900,CW2,Cello Excess Glue,10,32,281,FINISHING ,GLUER #4 Omega 
2/28/2022,Titleist,420066,8390,1,4,900,CW2,Cello Excess Glue,10,32,281,FINISHING ,GLUER #4 Omega 
2/28/2022,Titleist,420066,8390,1,4,900,CW2,Cello Excess Glue,10,32,281,FINISHING ,GLUER #4 Omega 
2/28/2022,Titleist,420066,8390,1,4,900,CW2,Cello Excess Glue,8,32,225,FINISHING ,GLUER #4 Omega 
2/28/2022,Titleist,420066,8390,1,4,900,CW2,Cello Excess Glue,8,32,225,FINISHING ,GLUER #4 Omega 
2/28/2022,Titleist,420066,8390,1,4,900,CW2,Cello Excess Glue,8,32,225,FINISHING ,GLUER #4 Omega 
2/28/2022,Titleist,420066,8390,1,4,900,CW2,Cello Excess Glue,6,32,169,FINISHING ,GLUER #4 Omega 
2/28/2022,Titleist,420066,8390,1,4,900,CW2,Cello Excess Glue,6,32,169,FINISHING ,GLUER #4 Omega 
2/28/2022,Titleist,420066,8390,1,4,900,CW2,Cello Excess Glue,6,32,169,FINISHING ,GLUER #4 Omega 
2/28/2022,Titleist,420066,8390,1,4,900,CW2,Cello Excess Glue,7,32,197,FINISHING ,GLUER #4 Omega 
2/28/2022,Titleist,420066,8390,1,4,900,CW2,Cello Excess Glue,7,32,197,FINISHING ,GLUER #4 Omega 
2/28/2022,Titleist,420066,8390,1,4,900,CW2,Cello Excess Glue,5,32,141,FINISHING ,GLUER #4 Omega 
2/28/2022,Titleist,420066,8390,1,4,900,CW2,Cello Excess Glue,9,32,253,FINISHING ,GLUER #4 Omega 
2/28/2022,Titleist,420066,8390,1,4,900,CW2,Cello Excess Glue,9,32,253,FINISHING ,GLUER #4 Omega 
2/28/2022,Titleist,420066,8390,1,4,900,ES5,Hologram,5,32,141,STAMPING ,BOBST 130ER DC3 
2/28/2022,KIK Brands,420033,8630,2,7,600,D1,Cut Register,10,32,188,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,KIK Brands,420033,8630,2,7,600,D1,Cut Register,10,32,188,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,KIK Brands,420033,8630,2,7,600,D1,Cut Register,10,32,188,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,KIK Brands,420033,8630,2,7,600,D1,Cut Register,10,32,188,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,KIK Brands,420033,8630,2,7,600,D11,Tearing,10,32,188,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,KIK Brands,420033,8630,2,7,600,D11,Tearing,10,32,188,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,KIK Brands,420033,8630,2,7,600,D11,Tearing,10,32,188,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,KIK Brands,420033,8630,2,7,600,D11,Tearing,10,32,188,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,KIK Brands,420033,8630,2,7,600,D11,Tearing,10,32,188,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,KIK Brands,420033,8630,2,7,600,D11,Tearing,10,32,188,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,KIK Brands,420033,8630,2,7,600,D11,Tearing,10,32,188,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,KIK Brands,420033,8630,2,7,600,D11,Tearing,10,32,188,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,KIK Brands,420033,8630,2,7,600,D11,Tearing,10,32,188,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,WolvHaus,420087,9099,1,9,150,D7,Cracking,6,13,69,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,WolvHaus,420087,9099,1,9,150,D7,Cracking,6,13,69,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,WolvHaus,420087,9099,1,9,150,D7,Cracking,8,13,92,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,WolvHaus,420087,9099,1,9,150,D7,Cracking,7,13,81,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,WolvHaus,420087,9099,1,9,150,D7,Cracking,5,13,58,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,WolvHaus,420087,9099,1,9,150,D7,Cracking,4,13,46,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,WolvHaus,420087,9099,1,9,150,D7,Cracking,4,13,46,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,WolvHaus,420087,9099,1,9,150,D7,Cracking,6,13,69,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,WolvHaus,420087,9099,1,9,150,D7,Cracking,5,13,58,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,WolvHaus,420087,9099,1,9,150,G3,Insufficient Glue,7,13,81,FINISHING ,GLUER #9 OMEGA 
2/28/2022,WolvHaus,420087,9099,1,9,150,G3,Insufficient Glue,5,13,58,FINISHING ,GLUER #9 OMEGA 
2/28/2022,WolvHaus,420087,9099,1,9,150,G3,Insufficient Glue,4,13,46,FINISHING ,GLUER #9 OMEGA 
2/28/2022,WolvHaus,420087,9099,1,9,150,G3,Insufficient Glue,4,13,46,FINISHING ,GLUER #9 OMEGA 
2/28/2022,WolvHaus,420087,9099,1,9,150,G3,Insufficient Glue,6,13,69,FINISHING ,GLUER #9 OMEGA 
2/28/2022,WolvHaus,420087,9099,1,9,150,G3,Insufficient Glue,5,13,58,FINISHING ,GLUER #9 OMEGA 
2/28/2022,WolvHaus,420087,9099,1,9,150,D7,Cracking,5,13,58,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,WolvHaus,420087,9099,1,9,150,D7,Cracking,5,13,58,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,WolvHaus,420087,9099,1,9,150,D7,Cracking,6,13,69,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,WolvHaus,420087,9099,1,9,150,D7,Cracking,4,13,46,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,WolvHaus,420087,9099,1,9,150,D7,Cracking,4,13,46,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,WolvHaus,420087,9099,1,9,150,D7,Cracking,7,13,81,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,WolvHaus,420087,9099,1,9,150,D7,Cracking,6,13,69,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,WolvHaus,420087,9099,1,9,150,D7,Cracking,5,13,58,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,WolvHaus,420087,9099,1,9,150,D7,Cracking,6,13,69,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,WolvHaus,420087,9099,1,9,150,D7,Cracking,4,13,46,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,WolvHaus,420087,9099,1,9,150,D7,Cracking,4,13,46,DIE CUTTING ,Bobst 106 DC1 
2/28/2022,WolvHaus,420087,9099,2,9,150,P8,Dryup,8,13,92,PRINTING ,KBA Rapida 106 P1 
2/28/2022,WolvHaus,420087,9099,2,9,150,P8,Dryup,8,13,92,PRINTING ,KBA Rapida 106 P1 
2/28/2022,WolvHaus,420087,9099,2,9,150,P8,Dryup,8,13,92,PRINTING ,KBA Rapida 106 P1 
2/28/2022,WolvHaus,420087,9099,2,9,150,P8,Dryup,8,13,92,PRINTING ,KBA Rapida 106 P1 
2/28/2022,WolvHaus,420087,9099,2,9,150,P8,Dryup,8,13,92,PRINTING ,KBA Rapida 106 P1 
2/28/2022,WolvHaus,420087,9099,2,9,150,P8,Dryup,8,13,92,PRINTING ,KBA Rapida 106 P1 
2/28/2022,WolvHaus,420087,9099,2,9,150,P8,Dryup,8,13,92,PRINTING ,KBA Rapida 106 P1 
2/28/2022,WolvHaus,420087,9099,2,9,150,P8,Dryup,8,13,92,PRINTING ,KBA Rapida 106 P1 
2/28/2022,WolvHaus,420087,9099,2,9,150,P8,Dryup,8,13,92,PRINTING ,KBA Rapida 106 P1 
2/28/2022,WolvHaus,420087,9099,2,9,150,P8,Dryup,8,13,92,PRINTING ,KBA Rapida 106 P1 
2/28/2022,WolvHaus,420087,9099,2,9,150,P8,Dryup,8,13,92,PRINTING ,KBA Rapida 106 P1 
2/28/2022,WolvHaus,420087,9099,2,9,150,P8,Dryup,8,13,92,PRINTING ,KBA Rapida 106 P1 
2/28/2022,WolvHaus,420087,9099,2,9,150,P8,Dryup,8,13,92,PRINTING ,KBA Rapida 106 P1 
2/28/2022,WolvHaus,420087,9099,2,9,150,P8,Dryup,8,13,92,PRINTING ,KBA Rapida 106 P1 
2/28/2022,PCA Skin,420158,9145,2,           QA,1300,P7,Missing Coating,18,50,,PRINTING ,KBA Rapida 106 P1 
2/28/2022,PCA Skin,420158,9145,2,           QA,1300,P7,Missing Coating,24,50,624,PRINTING ,KBA Rapida 106 P1 
2/28/2022,PCA Skin,420158,9145,2,           QA,1300,P7,Missing Coating,18,50,468,PRINTING ,KBA Rapida 106 P1 
2/28/2022,PCA Skin,420158,9145,2,           QA,1300,P7,Missing Coating,20,50,520,PRINTING ,KBA Rapida 106 P1 
2/28/2022,PCA Skin,420158,9145,2,           QA,1300,P7,Missing Coating,24,50,624,PRINTING ,KBA Rapida 106 P1 
2/28/2022,PCA Skin,420158,9145,2,           QA,1300,P7,Missing Coating,15,50,390,PRINTING ,KBA Rapida 106 P1 
2/28/2022,PCA Skin,420158,9145,2,           QA,1300,P7,Missing Coating,20,50,520,PRINTING ,KBA Rapida 106 P1 
2/28/2022,PCA Skin,420158,9145,2,           QA,1300,P7,Missing Coating,19,50,494,PRINTING ,KBA Rapida 106 P1 
2/28/2022,PCA Skin,420158,9145,2,           QA,1300,P7,Missing Coating,16,50,416,PRINTING ,KBA Rapida 106 P1 
2/28/2022,PCA Skin,420158,9145,2,           QA,1300,P7,Missing Coating,21,50,546,PRINTING ,KBA Rapida 106 P1 
2/28/2022,PCA Skin,420158,9145,2,           QA,1300,P7,Missing Coating,19,50,494,PRINTING ,KBA Rapida 106 P1 
2/28/2022,PCA Skin,420158,9145,2,           QA,1300,P7,Missing Coating,12,50,312,PRINTING ,KBA Rapida 106 P1 
2/28/2022,PCA Skin,420158,9145,2,           QA,1300,P7,Missing Coating,10,50,260,PRINTING ,KBA Rapida 106 P1 
2/28/2022,PCA Skin,420158,9145,2,           QA,1300,P7,Missing Coating,14,50,364,PRINTING ,KBA Rapida 106 P1 
2/28/2022,PCA Skin,420158,9145,2,           QA,1300,P7,Missing Coating,8,50,208,PRINTING ,KBA Rapida 106 P1 
2/28/2022,Titleist,412573,8732,1,4,900,D11,Tearing,32,32,900,DIE CUTTING ,BOBST 130ER DC3 
2/28/2022,Titleist,412573,8732,1,4,900,D11,Tearing,10,32,281,DIE CUTTING ,BOBST 130ER DC3 
2/28/2022,Titleist,412573,8732,1,4,900,CW2,Cello Excess Glue,7,32,197,FINISHING ,Gluer #2 Bobst 
2/28/2022,Titleist,412573,8732,1,4,900,D11,Tearing,6,32,169,DIE CUTTING ,BOBST 130ER DC3 
2/28/2022,Titleist,412573,8732,1,4,900,CW2,Cello Excess Glue,6,32,169,FINISHING ,Gluer #2 Bobst 
2/28/2022,Makeup By Mario,412606,8903,1,6,1350,P4,Scratches,10,50,270,PRINTING ,KBA RAPIDA130 P3 
2/28/2022,Makeup By Mario,412606,8903,1,6,1350,D7,Cracking,10,50,270,DIE CUTTING ,HEIDELBERG  DC2 
2/28/2022,Makeup By Mario,412606,8903,1,6,1350,D7,Cracking,10,50,270,DIE CUTTING ,HEIDELBERG  DC2 
2/28/2022,Aveda,412626,7890,2,10,800,G5,Beltmarks,10,32,250,FINISHING ,GLUER #10 OMEGA 
2/28/2022,Aveda,412626,7890,2,10,800,G5,Beltmarks,10,32,250,FINISHING ,GLUER #10 OMEGA 
2/28/2022,Aveda,412626,7890,2,10,800,G5,Beltmarks,10,32,250,FINISHING ,GLUER #10 OMEGA 
2/28/2022,Aveda,412626,7890,2,10,800,G5,Beltmarks,10,32,250,FINISHING ,GLUER #10 OMEGA 
2/28/2022,Aveda,412626,7890,2,10,800,P1,Color,10,32,250,PRINTING ,KBA RAPIDA130 P3 
3/1/2022,PCA Skin,420159,3248,2,6,800,D11,Tearing,10,32,250,DIE CUTTING ,Bobst 106 DC1 
3/1/2022,PCA Skin,420159,3248,2,6,800,D11,Tearing,10,32,250,DIE CUTTING ,Bobst 106 DC1 
3/1/2022,PCA Skin,420159,3248,2,6,800,D11,Tearing,10,32,250,DIE CUTTING ,Bobst 106 DC1 
3/1/2022,Voyant Beauty,420033,8630,1,7,600,P2,Print Register,5,20,150,PRINTING ,KBA Rapida 106 P1 
3/1/2022,Voyant Beauty,420033,8630,1,7,600,P2,Print Register,4,20,120,PRINTING ,KBA Rapida 106 P1 
3/1/2022,Voyant Beauty,420033,8630,1,7,600,P2,Print Register,7,20,210,PRINTING ,KBA Rapida 106 P1 
3/1/2022,Voyant Beauty,420033,8630,1,7,600,P2,Print Register,6,20,180,PRINTING ,KBA Rapida 106 P1 
3/1/2022,Voyant Beauty,420033,8630,1,7,600,P2,Print Register,5,20,150,PRINTING ,KBA Rapida 106 P1 
3/1/2022,Voyant Beauty,420033,8630,1,7,600,P2,Print Register,7,20,210,PRINTING ,KBA Rapida 106 P1 
3/1/2022,Voyant Beauty,420033,8630,1,7,600,P2,Print Register,4,20,120,PRINTING ,KBA Rapida 106 P1 
3/1/2022,Voyant Beauty,420033,8630,2,7,600,D1,Cut Register,10,32,188,DIE CUTTING ,Bobst 106 DC1 
3/1/2022,Voyant Beauty,420033,8630,2,7,600,D1,Cut Register,10,32,188,DIE CUTTING ,Bobst 106 DC1 
3/1/2022,Voyant Beauty,420033,8630,2,7,600,D1,Cut Register,10,32,188,DIE CUTTING ,Bobst 106 DC1 
3/1/2022,Voyant Beauty,420033,8630,2,7,600,D1,Cut Register,10,32,188,DIE CUTTING ,Bobst 106 DC1 
3/1/2022,Voyant Beauty,420033,8630,2,7,600,D1,Cut Register,10,32,188,DIE CUTTING ,Bobst 106 DC1 
3/1/2022,Voyant Beauty,420033,8630,2,7,600,D1,Cut Register,10,32,188,DIE CUTTING ,Bobst 106 DC1 
3/1/2022,Voyant Beauty,420033,8630,2,7,600,D1,Cut Register,10,32,188,DIE CUTTING ,Bobst 106 DC1 
3/1/2022,Voyant Beauty,420033,8630,2,7,600,D1,Cut Register,10,32,188,DIE CUTTING ,Bobst 106 DC1 
3/1/2022,Voyant Beauty,420033,8630,2,7,600,D1,Cut Register,10,32,188,DIE CUTTING ,Bobst 106 DC1 
3/1/2022,Estee,412626,7890,1,10,700,P4,Scratches,6,32,131,PRINTING ,KBA RAPIDA130 P3 
3/1/2022,Estee,412626,7890,1,10,700,P4,Scratches,8,32,175,PRINTING ,KBA RAPIDA130 P3 
3/1/2022,Estee,412626,7890,1,10,700,P4,Scratches,10,32,219,PRINTING ,KBA RAPIDA130 P3 
3/1/2022,Estee,412626,7890,1,10,700,P4,Scratches,10,32,219,PRINTING ,KBA RAPIDA130 P3 
3/1/2022,Estee,412626,7890,1,10,700,P4,Scratches,6,32,131,PRINTING ,KBA RAPIDA130 P3 
3/1/2022,Estee,412626,7890,1,10,700,P4,Scratches,7,32,153,PRINTING ,KBA RAPIDA130 P3 
3/1/2022,Estee,412626,7890,1,10,700,P4,Scratches,7,32,153,PRINTING ,KBA RAPIDA130 P3 
3/1/2022,Estee,412626,7890,1,10,700,P4,Scratches,5,32,109,PRINTING ,KBA RAPIDA130 P3 
3/1/2022,Estee,412626,7890,1,10,700,P4,Scratches,5,32,109,PRINTING ,KBA RAPIDA130 P3 
3/1/2022,Estee,412626,7890,1,10,700,P4,Scratches,4,32,88,PRINTING ,KBA RAPIDA130 P3 
3/1/2022,Estee,412626,7890,1,10,700,P4,Scratches,4,32,88,PRINTING ,KBA RAPIDA130 P3 
3/1/2022,Estee,412626,7890,1,10,700,P4,Scratches,8,32,175,PRINTING ,KBA RAPIDA130 P3 
3/1/2022,Estee,412626,7890,1,10,700,P4,Scratches,8,32,175,PRINTING ,KBA RAPIDA130 P3 
3/1/2022,Estee,412626,7890,1,10,700,P4,Scratches,6,32,131,PRINTING ,KBA RAPIDA130 P3 
3/1/2022,Estee,412626,7890,2,10,700,G5,Beltmarks,10,32,219,FINISHING ,GLUER #10 OMEGA 
3/1/2022,Estee,412626,7890,2,10,700,G5,Beltmarks,10,32,219,FINISHING ,GLUER #10 OMEGA 
3/1/2022,Estee,412626,7890,2,10,700,G5,Beltmarks,10,32,219,FINISHING ,GLUER #10 OMEGA 
3/1/2022,Estee,412626,7890,2,10,700,G5,Beltmarks,10,32,219,FINISHING ,GLUER #10 OMEGA 
3/1/2022,Estee,412626,7890,2,10,700,G5,Beltmarks,10,32,219,FINISHING ,GLUER #10 OMEGA 
3/1/2022,Estee,412626,7890,2,10,700,G5,Beltmarks,10,32,219,FINISHING ,GLUER #10 OMEGA 
3/1/2022,Estee,412626,7890,2,10,700,G5,Beltmarks,10,32,219,FINISHING ,GLUER #10 OMEGA 
3/1/2022,Estee,412626,7890,2,10,700,G5,Beltmarks,10,32,219,FINISHING ,GLUER #10 OMEGA 
3/1/2022,Estee,412626,7890,2,10,700,G5,Beltmarks,10,32,219,FINISHING ,GLUER #10 OMEGA 
3/1/2022,Estee,412626,7890,2,10,700,G5,Beltmarks,10,32,219,FINISHING ,GLUER #10 OMEGA 
3/1/2022,Estee,412626,7890,2,10,700,G5,Beltmarks,10,32,219,FINISHING ,GLUER #10 OMEGA 
3/1/2022,Estee,412626,7890,2,10,700,P8,Dryup,10,32,219,PRINTING ,KBA RAPIDA130 P3 
3/1/2022,Estee,412626,7890,2,10,700,P8,Dryup,10,32,219,PRINTING ,KBA RAPIDA130 P3 
3/1/2022,Estee,412626,7890,2,10,700,P8,Dryup,10,32,219,PRINTING ,KBA RAPIDA130 P3 
3/1/2022,Estee,412626,7890,2,10,700,P8,Dryup,10,32,219,PRINTING ,KBA RAPIDA130 P3 
3/1/2022,HH Associates,420014,9045,1,9,300,G13,Seepage,4,20,60,FINISHING ,GLUER #9 OMEGA 
3/1/2022,HH Associates,420014,9045,1,9,300,G13,Seepage,5,20,75,FINISHING ,GLUER #9 OMEGA 
3/1/2022,HH Associates,420014,9045,1,9,300,G13,Seepage,6,20,90,FINISHING ,GLUER #9 OMEGA 
3/1/2022,HH Associates,420014,9045,1,9,300,G13,Seepage,4,20,60,FINISHING ,GLUER #9 OMEGA 
3/1/2022,HH Associates,420014,9045,1,9,300,G13,Seepage,7,20,105,FINISHING ,GLUER #9 OMEGA 
3/1/2022,HH Associates,420014,9045,1,9,300,G13,Seepage,3,20,45,FINISHING ,GLUER #9 OMEGA 
3/1/2022,HH Associates,420014,9045,1,9,300,G13,Seepage,4,20,60,FINISHING ,GLUER #9 OMEGA 
3/1/2022,HH Associates,420014,9045,1,9,300,G13,Seepage,5,20,75,FINISHING ,GLUER #9 OMEGA 
3/1/2022,HH Associates,420014,9045,1,9,300,G13,Seepage,5,20,75,FINISHING ,GLUER #9 OMEGA 
3/1/2022,HH Associates,420014,9045,1,9,300,G13,Seepage,6,20,90,FINISHING ,GLUER #9 OMEGA 
3/1/2022,HH Associates,420014,9045,1,9,300,G13,Seepage,6,20,90,FINISHING ,GLUER #9 OMEGA 
3/1/2022,HH Associates,420014,9045,1,9,300,G13,Seepage,7,20,105,FINISHING ,GLUER #9 OMEGA 
3/1/2022,HH Associates,420014,9045,1,9,300,G13,Seepage,7,20,105,FINISHING ,GLUER #9 OMEGA 
3/1/2022,HH Associates,420014,9045,1,9,300,G13,Seepage,6,20,90,FINISHING ,GLUER #9 OMEGA 
3/1/2022,HH Associates,420014,9045,1,9,300,G13,Seepage,6,20,90,FINISHING ,GLUER #9 OMEGA 
3/1/2022,HH Associates,420014,9045,1,9,300,G13,Seepage,5,20,75,FINISHING ,GLUER #9 OMEGA 
3/1/2022,HH Associates,420014,9045,1,9,300,G13,Seepage,4,20,60,FINISHING ,GLUER #9 OMEGA 
3/1/2022,HH Associates,420014,9045,1,9,300,G13,Seepage,4,20,60,FINISHING ,GLUER #9 OMEGA 
3/1/2022,HH Associates,420014,9045,1,9,300,G13,Seepage,4,20,60,FINISHING ,GLUER #9 OMEGA 
3/1/2022,HH Associates,420014,9045,1,9,300,G13,Seepage,4,20,60,FINISHING ,GLUER #9 OMEGA 
3/1/2022,HH Associates,420014,9045,1,9,300,G13,Seepage,5,20,75,FINISHING ,GLUER #9 OMEGA 
3/1/2022,HH Associates,420014,9045,1,9,300,G13,Seepage,7,20,105,FINISHING ,GLUER #9 OMEGA 
3/1/2022,HH Associates,420014,9045,1,9,300,G13,Seepage,5,20,75,FINISHING ,GLUER #9 OMEGA 
3/1/2022,Titleist,420077,8732,1,4,900,CW2,Cello Excess Glue,8,32,225,FINISHING ,GLUER #4 Omega 
3/1/2022,Titleist,420077,8732,1,4,900,CW2,Cello Excess Glue,9,32,253,FINISHING ,GLUER #4 Omega 
3/1/2022,Titleist,420077,8732,1,4,900,CW2,Cello Excess Glue,6,32,169,FINISHING ,GLUER #4 Omega 
3/1/2022,Titleist,420066,8390,1,4,900,CW2,Cello Excess Glue,10,32,281,FINISHING ,GLUER #4 Omega 
3/1/2022,Titleist,420077,8723,1,4,900,CW2,Cello Excess Glue,8,32,225,FINISHING ,GLUER #4 Omega 
3/2/2022,Titleist,420066,8638,1,4,900,P8,Dryup,10,32,281,PRINTING ,KBA RAPIDA130 P3 
3/2/2022,Titleist,420066,8638,1,4,900,P8,Dryup,10,32,281,PRINTING ,KBA RAPIDA130 P3 
3/2/2022,Titleist,420066,8638,1,4,900,P8,Dryup,10,32,281,PRINTING ,KBA RAPIDA130 P3 
3/2/2022,Titleist,420066,8638,1,4,900,P8,Dryup,10,32,281,PRINTING ,KBA RAPIDA130 P3 
3/2/2022,Titleist,420066,8638,1,4,900,P8,Dryup,10,32,281,PRINTING ,KBA RAPIDA130 P3 
3/2/2022,Titleist,420066,8638,1,4,900,P8,Dryup,10,32,281,PRINTING ,KBA RAPIDA130 P3 
3/2/2022,Titleist,420066,8638,1,4,900,P8,Dryup,10,32,281,PRINTING ,KBA RAPIDA130 P3 
3/2/2022,Titleist,420066,8638,1,4,900,P8,Dryup,10,32,281,PRINTING ,KBA RAPIDA130 P3 
3/2/2022,Titleist,420066,8638,1,4,900,P8,Dryup,10,32,281,PRINTING ,KBA RAPIDA130 P3 
3/2/2022,Titleist,420066,8638,1,4,900,P8,Dryup,10,32,281,PRINTING ,KBA RAPIDA130 P3 
3/2/2022,Titleist,420066,8638,1,4,900,P8,Dryup,10,32,281,PRINTING ,KBA RAPIDA130 P3 
3/2/2022,Titleist,420066,8638,1,4,900,P8,Dryup,8,32,225,PRINTING ,KBA RAPIDA130 P3 
3/2/2022,Titleist,420066,8638,1,4,900,P8,Dryup,9,32,253,PRINTING ,KBA RAPIDA130 P3 
3/2/2022,Titleist,420066,8638,1,4,900,P8,Dryup,20,32,563,PRINTING ,KBA RAPIDA130 P3 
3/2/2022,Titleist,420066,8638,1,4,900,P8,Dryup,20,32,563,PRINTING ,KBA RAPIDA130 P3 
3/2/2022,Titleist,420066,8638,1,4,900,P8,Dryup,20,32,563,PRINTING ,KBA RAPIDA130 P3 
3/2/2022,Titleist,420066,8638,1,4,900,P8,Dryup,19,32,534,PRINTING ,KBA RAPIDA130 P3 
3/2/2022,Titleist,420066,8638,1,4,900,P8,Dryup,18,32,506,PRINTING ,KBA RAPIDA130 P3 
3/2/2022,Titleist,420066,8638,1,4,900,G5,Beltmarks,20,32,563,FINISHING ,GLUER #4 Omega 
3/2/2022,Titleist,420066,8638,1,4,900,G13,Seepage,10,32,281,FINISHING ,GLUER #4 Omega 
3/2/2022,Titleist,420066,8638,1,4,900,G13,Seepage,20,32,563,FINISHING ,GLUER #4 Omega 
3/2/2022,Titleist,420066,8638,1,4,900,G13,Seepage,19,32,534,FINISHING ,GLUER #4 Omega 
3/2/2022,Titleist,420066,8638,1,4,900,G13,Seepage,18,32,506,FINISHING ,GLUER #4 Omega 
3/2/2022,Titleist,420066,8638,1,4,900,G13,Seepage,20,32,563,FINISHING ,GLUER #4 Omega 
3/2/2022,Titleist,420066,8638,1,4,900,G13,Seepage,20,32,563,FINISHING ,GLUER #4 Omega 
3/2/2022,Aveda,412626,7890,2,10,700,G5,Beltmarks,10,32,219,FINISHING ,GLUER #10 OMEGA 
3/2/2022,Aveda,412626,7890,2,10,700,G5,Beltmarks,10,32,219,FINISHING ,GLUER #10 OMEGA 
3/2/2022,Aveda,412626,7890,2,10,700,G5,Beltmarks,10,32,219,FINISHING ,GLUER #10 OMEGA 
3/2/2022,Aveda,412626,7890,2,10,700,G5,Beltmarks,10,32,219,FINISHING ,GLUER #10 OMEGA 
3/2/2022,Aveda,412626,7890,2,10,700,G5,Beltmarks,10,32,219,FINISHING ,GLUER #10 OMEGA 
3/2/2022,Aveda,412626,7890,2,10,700,G5,Beltmarks,10,32,219,FINISHING ,GLUER #10 OMEGA 
3/2/2022,Aveda,412626,7890,2,10,700,G5,Beltmarks,10,32,219,FINISHING ,GLUER #10 OMEGA 
3/2/2022,Aveda,412626,7890,2,10,700,G5,Beltmarks,10,32,219,FINISHING ,GLUER #10 OMEGA 
3/2/2022,Aveda,412626,7890,2,10,700,G5,Beltmarks,10,32,219,FINISHING ,GLUER #10 OMEGA 
3/2/2022,Titleist,420066,8388,1,2,300,G5,Beltmarks,20,20,300,FINISHING ,GLUER #4 Omega 
3/2/2022,Titleist,420066,8388,1,2,300,G5,Beltmarks,20,20,300,FINISHING ,GLUER #4 Omega 
3/2/2022,Titleist,420066,8388,1,2,300,G3,Insufficient Glue,10,20,150,FINISHING ,GLUER #4 Omega 
3/2/2022,Titleist,420066,8388,1,2,300,G3,Insufficient Glue,6,20,90,FINISHING ,GLUER #4 Omega 
3/2/2022,Titleist,420066,8388,1,2,300,G3,Insufficient Glue,6,20,90,FINISHING ,GLUER #4 Omega 
3/2/2022,Titleist,420066,8388,1,2,300,G3,Insufficient Glue,6,20,90,FINISHING ,GLUER #4 Omega 
3/2/2022,Titleist,420066,8388,1,2,300,G3,Insufficient Glue,5,20,75,FINISHING ,GLUER #4 Omega 
3/2/2022,Titleist,420066,8388,1,2,300,G3,Insufficient Glue,4,20,60,FINISHING ,GLUER #4 Omega 
3/2/2022,Titleist,420066,8388,1,2,300,G3,Insufficient Glue,4,20,60,FINISHING ,GLUER #4 Omega 
3/2/2022,PCA Skin,420161,5300,2,6,1200,P7,Missing Coating,10,32,375,PRINTING ,KBA Rapida 106 P1 
3/2/2022,WolvHaus,420087,9100,1,"           7,8",200,P3,Marks,10,13,154,PRINTING ,KBA Rapida 106 P1 
3/2/2022,WolvHaus,420087,9100,1,"           7,8",200,P3,Marks,10,13,154,PRINTING ,KBA Rapida 106 P1 
3/2/2022,WolvHaus,420087,9100,1,"           7,8",200,D7,Cracking,10,13,154,DIE CUTTING ,Bobst 106 DC1 
3/2/2022,WolvHaus,420087,9100,1,"           7,8",200,D7,Cracking,10,13,154,DIE CUTTING ,Bobst 106 DC1 
3/3/2022,Innerworkings,420095,8504,1,9,300,D12,Lineup,9,20,135,DIE CUTTING ,Bobst 106 DC1 
3/3/2022,Innerworkings,420095,8504,1,9,300,D12,Lineup,8,20,120,DIE CUTTING ,Bobst 106 DC1 
3/3/2022,Innerworkings,420095,8504,1,9,300,D12,Lineup,7,20,105,DIE CUTTING ,Bobst 106 DC1 
